Symbol,Date,Open,High,Low,Close,Volume
SWM,25-Dec-2018,24.98,24.98,24.98,24.98,0
SWN,25-Dec-2018,3.25,3.25,3.25,3.25,0
SWP,25-Dec-2018,86.39,86.39,86.39,86.39,0
SWX,25-Dec-2018,74.09,74.09,74.09,74.09,0
SWZ,25-Dec-2018,6.795,6.795,6.795,6.795,0
SXC,25-Dec-2018,7.76,7.76,7.76,7.76,0
SXCP,25-Dec-2018,9.91,9.91,9.91,9.91,0
SXE,25-Dec-2018,0.28,0.28,0.28,0.28,0
SXI,25-Dec-2018,62.19,62.19,62.19,62.19,0
SXT,25-Dec-2018,52.81,52.81,52.81,52.81,0
SYF,25-Dec-2018,22.17,22.17,22.17,22.17,0
SYK,25-Dec-2018,145,145,145,145,0
SYX,25-Dec-2018,22.69,22.69,22.69,22.69,0
SYY,25-Dec-2018,59.95,59.95,59.95,59.95,0
SZC,25-Dec-2018,12.855,12.855,12.855,12.855,0
T,25-Dec-2018,27.36,27.36,27.36,27.36,0
TAC,25-Dec-2018,4.1,4.1,4.1,4.1,0
TAHO,25-Dec-2018,3.66,3.66,3.66,3.66,0
TAK,25-Dec-2018,16.64,16.64,16.64,16.64,0
TAL,25-Dec-2018,25.78,25.78,25.78,25.78,0
TALO,25-Dec-2018,14.92,14.92,14.92,14.92,0
TAP,25-Dec-2018,55.15,55.15,55.15,55.15,0
TAP.A,25-Dec-2018,61.08,61.08,61.08,61.08,0
TARO,25-Dec-2018,79.85,79.85,79.85,79.85,0
TBB,25-Dec-2018,22.01,22.01,22.01,22.01,0
TBC,25-Dec-2018,22.875,22.875,22.875,22.875,0
TBI,25-Dec-2018,20.91,20.91,20.91,20.91,0
TCF,25-Dec-2018,18.32,18.32,18.32,18.32,0
TCF-D,25-Dec-2018,21.97,21.97,21.97,21.97,0
TCI,25-Dec-2018,28.15,28.15,28.15,28.15,0
TCO,25-Dec-2018,43.72,43.72,43.72,43.72,0
TCO-J,25-Dec-2018,23.67,23.67,23.67,23.67,0
TCO-K,25-Dec-2018,23.41,23.41,23.41,23.41,0
TCP,25-Dec-2018,27.27,27.27,27.27,27.27,0
TCRW,25-Dec-2018,24.34,24.34,24.34,24.34,0
TCRZ,25-Dec-2018,24.78,24.78,24.78,24.78,0
TCS,25-Dec-2018,4.22,4.22,4.22,4.22,0
TD,25-Dec-2018,48.31,48.31,48.31,48.31,0
TDA,25-Dec-2018,18.73,18.73,18.73,18.73,0
TDC,25-Dec-2018,35.44,35.44,35.44,35.44,0
TDE,25-Dec-2018,21.44,21.44,21.44,21.44,0
TDF,25-Dec-2018,16.22,16.22,16.22,16.22,0
TDG,25-Dec-2018,314.51,314.51,314.51,314.51,0
TDI,25-Dec-2018,22.48,22.48,22.48,22.48,0
TDJ,25-Dec-2018,22.19,22.19,22.19,22.19,0
TDOC,25-Dec-2018,42.88,42.88,42.88,42.88,0
TDS,25-Dec-2018,31.03,31.03,31.03,31.03,0
TDW,25-Dec-2018,18.69,18.69,18.69,18.69,0
TDW.A,25-Dec-2018,1.76,1.76,1.76,1.76,0
TDW.B,25-Dec-2018,1.41,1.41,1.41,1.41,0
TDY,25-Dec-2018,191.22,191.22,191.22,191.22,0
TECK,25-Dec-2018,20.53,20.53,20.53,20.53,0
TEF,25-Dec-2018,8.24,8.24,8.24,8.24,0
TEI,25-Dec-2018,9.17,9.17,9.17,9.17,0
TEL,25-Dec-2018,70.72,70.72,70.72,70.72,0
TEN,25-Dec-2018,26.29,26.29,26.29,26.29,0
TEO,25-Dec-2018,14.2,14.2,14.2,14.2,0
TEVA,25-Dec-2018,14.59,14.59,14.59,14.59,0
TEX,25-Dec-2018,25.61,25.61,25.61,25.61,0
TFX,25-Dec-2018,229.54,229.54,229.54,229.54,0
TG,25-Dec-2018,15.19,15.19,15.19,15.19,0
TGE,25-Dec-2018,22.1,22.1,22.1,22.1,0
TGH,25-Dec-2018,9.3,9.3,9.3,9.3,0
TGI,25-Dec-2018,12.04,12.04,12.04,12.04,0
TGNA,25-Dec-2018,10.5,10.5,10.5,10.5,0
TGP,25-Dec-2018,11.42,11.42,11.42,11.42,0
TGP-A,25-Dec-2018,22.53,22.53,22.53,22.53,0
TGP-B,25-Dec-2018,20.4,20.4,20.4,20.4,0
TGS,25-Dec-2018,13.69,13.69,13.69,13.69,0
TGT,25-Dec-2018,61.55,61.55,61.55,61.55,0
THC,25-Dec-2018,16.85,16.85,16.85,16.85,0
THG,25-Dec-2018,105.29,105.29,105.29,105.29,0
THGA,25-Dec-2018,24.46,24.46,24.46,24.46,0
THO,25-Dec-2018,48.96,48.96,48.96,48.96,0
THQ,25-Dec-2018,15.49,15.49,15.49,15.49,0
THR,25-Dec-2018,18.51,18.51,18.51,18.51,0
THS,25-Dec-2018,48.36,48.36,48.36,48.36,0
THW,25-Dec-2018,10.87,10.87,10.87,10.87,0
TI,25-Dec-2018,5.25,5.25,5.25,5.25,0
TI.A,25-Dec-2018,4.49,4.49,4.49,4.49,0
TIER,25-Dec-2018,19.7,19.7,19.7,19.7,0
TIF,25-Dec-2018,74.21,74.21,74.21,74.21,0
TISI,25-Dec-2018,14.19,14.19,14.19,14.19,0
TJX,25-Dec-2018,41.63,41.63,41.63,41.63,0
TK,25-Dec-2018,3.32,3.32,3.32,3.32,0
TKC,25-Dec-2018,5.54,5.54,5.54,5.54,0
TKR,25-Dec-2018,34.43,34.43,34.43,34.43,0
TLI,25-Dec-2018,8.73,8.73,8.73,8.73,0
TLK,25-Dec-2018,25.03,25.03,25.03,25.03,0
TLP,25-Dec-2018,40.5,40.5,40.5,40.5,0
TLRA,25-Dec-2018,2.58,2.58,2.58,2.58,0
TLRD,25-Dec-2018,13.18,13.18,13.18,13.18,0
TLYS,25-Dec-2018,10.3,10.3,10.3,10.3,0
TM,25-Dec-2018,111.81,111.81,111.81,111.81,0
TME,25-Dec-2018,12,12,12,12,0
TMHC,25-Dec-2018,15.21,15.21,15.21,15.21,0
TMK,25-Dec-2018,70.61,70.61,70.61,70.61,0
TMK-C,25-Dec-2018,24,24,24,24,0
TMO,25-Dec-2018,208.47,208.47,208.47,208.47,0
TMST,25-Dec-2018,8.24,8.24,8.24,8.24,0
TNC,25-Dec-2018,49.34,49.34,49.34,49.34,0
TNET,25-Dec-2018,39.37,39.37,39.37,39.37,0
TNK,25-Dec-2018,0.91,0.91,0.91,0.91,0
TNP,25-Dec-2018,2.73,2.73,2.73,2.73,0
TNP-B,25-Dec-2018,24,24,24,24,0
TNP-C,25-Dec-2018,22.86,22.86,22.86,22.86,0
TNP-D,25-Dec-2018,16.57,16.57,16.57,16.57,0
TNP-E,25-Dec-2018,17.34,17.34,17.34,17.34,0
TNP-F,25-Dec-2018,17.95,17.95,17.95,17.95,0
TOL,25-Dec-2018,31.19,31.19,31.19,31.19,0
TOO,25-Dec-2018,1.22,1.22,1.22,1.22,0
TOO-A,25-Dec-2018,14.99,14.99,14.99,14.99,0
TOO-B,25-Dec-2018,17.68,17.68,17.68,17.68,0
TOO-E,25-Dec-2018,18.02,18.02,18.02,18.02,0
TOT,25-Dec-2018,50.22,50.22,50.22,50.22,0
TOWR,25-Dec-2018,23.81,23.81,23.81,23.81,0
TPB,25-Dec-2018,27.32,27.32,27.32,27.32,0
TPC,25-Dec-2018,15.33,15.33,15.33,15.33,0
TPG.H,25-Dec-2018,10.4,10.4,10.4,10.4,0
TPG.I,25-Dec-2018,1.09,1.09,1.09,1.09,0
TPGH,25-Dec-2018,10,10,10,10,0
TPH,25-Dec-2018,10.58,10.58,10.58,10.58,0
TPL,25-Dec-2018,441.12,441.12,441.12,441.12,0
TPR,25-Dec-2018,32.3,32.3,32.3,32.3,0
TPRE,25-Dec-2018,8.93,8.93,8.93,8.93,0
TPVG,25-Dec-2018,10.61,10.61,10.61,10.61,0
TPVY,25-Dec-2018,24.7,24.7,24.7,24.7,0
TPX,25-Dec-2018,39.39,39.39,39.39,39.39,0
TPZ,25-Dec-2018,14.91,14.91,14.91,14.91,0
TR,25-Dec-2018,33.03,33.03,33.03,33.03,0
TRC,25-Dec-2018,16.96,16.96,16.96,16.96,0
TRCO,25-Dec-2018,45.04,45.04,45.04,45.04,0
TREC,25-Dec-2018,7.22,7.22,7.22,7.22,0
TREX,25-Dec-2018,53.61,53.61,53.61,53.61,0
TRGP,25-Dec-2018,34.11,34.11,34.11,34.11,0
TRI,25-Dec-2018,46.58,46.58,46.58,46.58,0
TRK,25-Dec-2018,15.17,15.17,15.17,15.17,0
TRN,25-Dec-2018,19.4,19.4,19.4,19.4,0
TRNO,25-Dec-2018,33.82,33.82,33.82,33.82,0
TROX,25-Dec-2018,7.15,7.15,7.15,7.15,0
TRP,25-Dec-2018,35.47,35.47,35.47,35.47,0
TRQ,25-Dec-2018,1.48,1.48,1.48,1.48,0
TRTN,25-Dec-2018,28.96,28.96,28.96,28.96,0
TRTX,25-Dec-2018,18.05,18.05,18.05,18.05,0
TRU,25-Dec-2018,52.61,52.61,52.61,52.61,0
TRV,25-Dec-2018,112.63,112.63,112.63,112.63,0
TS,25-Dec-2018,20.5,20.5,20.5,20.5,0
TSE,25-Dec-2018,43.4,43.4,43.4,43.4,0
TSI,25-Dec-2018,5.31,5.31,5.31,5.31,0
TSLF,25-Dec-2018,14.28,14.28,14.28,14.28,0
TSLX,25-Dec-2018,18.25,18.25,18.25,18.25,0
TSM,25-Dec-2018,35.29,35.29,35.29,35.29,0
TSN,25-Dec-2018,50.75,50.75,50.75,50.75,0
TSQ,25-Dec-2018,4.16,4.16,4.16,4.16,0
TSS,25-Dec-2018,75.71,75.71,75.71,75.71,0
TSU,25-Dec-2018,15.23,15.23,15.23,15.23,0
TTC,25-Dec-2018,53.23,53.23,53.23,53.23,0
TTI,25-Dec-2018,1.35,1.35,1.35,1.35,0
TTM,25-Dec-2018,12.07,12.07,12.07,12.07,0
TTP,25-Dec-2018,11.62,11.62,11.62,11.62,0
TU,25-Dec-2018,32.67,32.67,32.67,32.67,0
TUP,25-Dec-2018,30.81,30.81,30.81,30.81,0
TV,25-Dec-2018,12.25,12.25,12.25,12.25,0
TVC,25-Dec-2018,24.85,24.85,24.85,24.85,0
TVE,25-Dec-2018,24.34,24.34,24.34,24.34,0
TVPT,25-Dec-2018,15.41,15.41,15.41,15.41,0
TWI,25-Dec-2018,4.69,4.69,4.69,4.69,0
TWLO,25-Dec-2018,75.59,75.59,75.59,75.59,0
TWN,25-Dec-2018,14.87,14.87,14.87,14.87,0
TWO,25-Dec-2018,12.7,12.7,12.7,12.7,0
TWO-A,25-Dec-2018,25.43,25.43,25.43,25.43,0
TWO-B,25-Dec-2018,24.07,24.07,24.07,24.07,0
TWO-C,25-Dec-2018,23.4,23.4,23.4,23.4,0
TWO-D,25-Dec-2018,23.31,23.31,23.31,23.31,0
TWO-E,25-Dec-2018,22.32,22.32,22.32,22.32,0
TWTR,25-Dec-2018,26.45,26.45,26.45,26.45,0
TX,25-Dec-2018,26.87,26.87,26.87,26.87,0
TXT,25-Dec-2018,44.16,44.16,44.16,44.16,0
TY,25-Dec-2018,22.12,22.12,22.12,22.12,0
TY.P,25-Dec-2018,51.71,51.71,51.71,51.71,0
TYG,25-Dec-2018,18.42,18.42,18.42,18.42,0
TYL,25-Dec-2018,173.85,173.85,173.85,173.85,0
UA,25-Dec-2018,15.19,15.19,15.19,15.19,0
UAA,25-Dec-2018,16.75,16.75,16.75,16.75,0
UAN,25-Dec-2018,3.26,3.26,3.26,3.26,0
UBA,25-Dec-2018,18.79,18.79,18.79,18.79,0
UBP,25-Dec-2018,15.18,15.18,15.18,15.18,0
UBP-G,25-Dec-2018,24.77,24.77,24.77,24.77,0
UBP-H,25-Dec-2018,23.34,23.34,23.34,23.34,0
UBS,25-Dec-2018,11.81,11.81,11.81,11.81,0
UDR,25-Dec-2018,38.48,38.48,38.48,38.48,0
UE,25-Dec-2018,16.4,16.4,16.4,16.4,0
UFI,25-Dec-2018,21.69,21.69,21.69,21.69,0
UFS,25-Dec-2018,34.79,34.79,34.79,34.79,0
UGI,25-Dec-2018,51.95,51.95,51.95,51.95,0
UGP,25-Dec-2018,12.47,12.47,12.47,12.47,0
UHS,25-Dec-2018,113.42,113.42,113.42,113.42,0
UHT,25-Dec-2018,59.51,59.51,59.51,59.51,0
UIS,25-Dec-2018,10.77,10.77,10.77,10.77,0
UL,25-Dec-2018,50.97,50.97,50.97,50.97,0
UMC,25-Dec-2018,1.77,1.77,1.77,1.77,0
UMH,25-Dec-2018,11.28,11.28,11.28,11.28,0
UMH-B,25-Dec-2018,25.63,25.63,25.63,25.63,0
UMH-C,25-Dec-2018,23,23,23,23,0
UMH-D,25-Dec-2018,22,22,22,22,0
UN,25-Dec-2018,52.21,52.21,52.21,52.21,0
UNF,25-Dec-2018,133.17,133.17,133.17,133.17,0
UNH,25-Dec-2018,232.94,232.94,232.94,232.94,0
UNM,25-Dec-2018,27.24,27.24,27.24,27.24,0
UNMA,25-Dec-2018,22.58,22.58,22.58,22.58,0
UNP,25-Dec-2018,128.21,128.21,128.21,128.21,0
UNT,25-Dec-2018,13.37,13.37,13.37,13.37,0
UNVR,25-Dec-2018,16.33,16.33,16.33,16.33,0
UPS,25-Dec-2018,89.89,89.89,89.89,89.89,0
URI,25-Dec-2018,95.9,95.9,95.9,95.9,0
USA,25-Dec-2018,4.95,4.95,4.95,4.95,0
USAC,25-Dec-2018,12.46,12.46,12.46,12.46,0
USB,25-Dec-2018,43.76,43.76,43.76,43.76,0
USB-A,25-Dec-2018,770,770,770,770,0
USB-H,25-Dec-2018,18.37,18.37,18.37,18.37,0
USB-M,25-Dec-2018,26.38,26.38,26.38,26.38,0
USB-O,25-Dec-2018,22.81,22.81,22.81,22.81,0
USB-P,25-Dec-2018,24.48,24.48,24.48,24.48,0
USDP,25-Dec-2018,10.14,10.14,10.14,10.14,0
USFD,25-Dec-2018,29.81,29.81,29.81,29.81,0
USG,25-Dec-2018,42.81,42.81,42.81,42.81,0
USM,25-Dec-2018,49.18,49.18,49.18,49.18,0
USNA,25-Dec-2018,109.95,109.95,109.95,109.95,0
USPH,25-Dec-2018,99.86,99.86,99.86,99.86,0
USX,25-Dec-2018,4.94,4.94,4.94,4.94,0
UTF,25-Dec-2018,18.78,18.78,18.78,18.78,0
UTI,25-Dec-2018,3.45,3.45,3.45,3.45,0
UTL,25-Dec-2018,49.89,49.89,49.89,49.89,0
UTX,25-Dec-2018,102.06,102.06,102.06,102.06,0
UVE,25-Dec-2018,36.03,36.03,36.03,36.03,0
UVV,25-Dec-2018,54.71,54.71,54.71,54.71,0
UZA,25-Dec-2018,21.81,21.81,21.81,21.81,0
UZB,25-Dec-2018,23.7,23.7,23.7,23.7,0
UZC,25-Dec-2018,23.92,23.92,23.92,23.92,0
V,25-Dec-2018,121.73,121.73,121.73,121.73,0
VAC,25-Dec-2018,61.33,61.33,61.33,61.33,0
VALE,25-Dec-2018,12.6,12.6,12.6,12.6,0
VAM,25-Dec-2018,14.03,14.03,14.03,14.03,0
VAPO,25-Dec-2018,16.3,16.3,16.3,16.3,0
VAR,25-Dec-2018,106.9,106.9,106.9,106.9,0
VBF,25-Dec-2018,16.79,16.79,16.79,16.79,0
VCRA,25-Dec-2018,36.39,36.39,36.39,36.39,0
VCV,25-Dec-2018,11.25,11.25,11.25,11.25,0
VEC,25-Dec-2018,19.77,19.77,19.77,19.77,0
VEDL,25-Dec-2018,11.08,11.08,11.08,11.08,0
VEEV,25-Dec-2018,80.01,80.01,80.01,80.01,0
VER,25-Dec-2018,7.02,7.02,7.02,7.02,0
VER-F,25-Dec-2018,23.75,23.75,23.75,23.75,0
VET,25-Dec-2018,19.93,19.93,19.93,19.93,0
VFC,25-Dec-2018,67.32,67.32,67.32,67.32,0
VG,25-Dec-2018,8.1,8.1,8.1,8.1,0
VGI,25-Dec-2018,10.47,10.47,10.47,10.47,0
VGM,25-Dec-2018,11.37,11.37,11.37,11.37,0
VGR,25-Dec-2018,9.31,9.31,9.31,9.31,0
VHI,25-Dec-2018,1.86,1.86,1.86,1.86,0
VICI,25-Dec-2018,18.02,18.02,18.02,18.02,0
VIPS,25-Dec-2018,5.27,5.27,5.27,5.27,0
VIV,25-Dec-2018,11.65,11.65,11.65,11.65,0
VJET,25-Dec-2018,1.665,1.665,1.665,1.665,0
VKQ,25-Dec-2018,11.12,11.12,11.12,11.12,0
VLO,25-Dec-2018,68.94,68.94,68.94,68.94,0
VLP,25-Dec-2018,42.09,42.09,42.09,42.09,0
VLRS,25-Dec-2018,5.34,5.34,5.34,5.34,0
VLT,25-Dec-2018,12.18,12.18,12.18,12.18,0
VMC,25-Dec-2018,90.99,90.99,90.99,90.99,0
VMI,25-Dec-2018,104.22,104.22,104.22,104.22,0
VMO,25-Dec-2018,11.13,11.13,11.13,11.13,0
VMW,25-Dec-2018,144.56,144.56,144.56,144.56,0
VNCE,25-Dec-2018,10.54,10.54,10.54,10.54,0
VNE,25-Dec-2018,23.66,23.66,23.66,23.66,0
VNO,25-Dec-2018,60.19,60.19,60.19,60.19,0
VNO-K,25-Dec-2018,21.86,21.86,21.86,21.86,0
VNO-L,25-Dec-2018,20.52,20.52,20.52,20.52,0
VNO-M,25-Dec-2018,19.68,19.68,19.68,19.68,0
VNTR,25-Dec-2018,3.98,3.98,3.98,3.98,0
VOC,25-Dec-2018,3.35,3.35,3.35,3.35,0
VOYA,25-Dec-2018,37.06,37.06,37.06,37.06,0
VPG,25-Dec-2018,26.78,26.78,26.78,26.78,0
VPV,25-Dec-2018,11.62,11.62,11.62,11.62,0
VRS,25-Dec-2018,21.02,21.02,21.02,21.02,0
VRTV,25-Dec-2018,23.71,23.71,23.71,23.71,0
VSH,25-Dec-2018,16.84,16.84,16.84,16.84,0
VSI,25-Dec-2018,4.63,4.63,4.63,4.63,0
VSLR,25-Dec-2018,3.64,3.64,3.64,3.64,0
VSM,25-Dec-2018,25.08,25.08,25.08,25.08,0
VST,25-Dec-2018,21.19,21.19,21.19,21.19,0
VST.A,25-Dec-2018,1.29,1.29,1.29,1.29,0
VSTO,25-Dec-2018,10.25,10.25,10.25,10.25,0
VTA,25-Dec-2018,9.92,9.92,9.92,9.92,0
VTN,25-Dec-2018,11.85,11.85,11.85,11.85,0
VTR,25-Dec-2018,57.51,57.51,57.51,57.51,0
VTRB,25-Dec-2018,23.28,23.28,23.28,23.28,0
VVC,25-Dec-2018,71.6,71.6,71.6,71.6,0
VVI,25-Dec-2018,47.43,47.43,47.43,47.43,0
VVR,25-Dec-2018,3.79,3.79,3.79,3.79,0
VVV,25-Dec-2018,18.85,18.85,18.85,18.85,0
VZ,25-Dec-2018,53.05,53.05,53.05,53.05,0
VZA,25-Dec-2018,25.07,25.07,25.07,25.07,0
W,25-Dec-2018,80.44,80.44,80.44,80.44,0
WAAS,25-Dec-2018,18.62,18.62,18.62,18.62,0
WAB,25-Dec-2018,66.28,66.28,66.28,66.28,0
WAGE,25-Dec-2018,25.44,25.44,25.44,25.44,0
WAIR,25-Dec-2018,7.74,7.74,7.74,7.74,0
WAL,25-Dec-2018,37.61,37.61,37.61,37.61,0
WALA,25-Dec-2018,24.54,24.54,24.54,24.54,0
WAT,25-Dec-2018,173.54,173.54,173.54,173.54,0
WBAI,25-Dec-2018,7.59,7.59,7.59,7.59,0
WBC,25-Dec-2018,100.44,100.44,100.44,100.44,0
WBK,25-Dec-2018,16.48,16.48,16.48,16.48,0
WBS,25-Dec-2018,45.55,45.55,45.55,45.55,0
WBS-F,25-Dec-2018,20.675,20.675,20.675,20.675,0
WBT,25-Dec-2018,10.82,10.82,10.82,10.82,0
WCC,25-Dec-2018,44.09,44.09,44.09,44.09,0
WCG,25-Dec-2018,221.21,221.21,221.21,221.21,0
WCN,25-Dec-2018,70.85,70.85,70.85,70.85,0
WD,25-Dec-2018,38.37,38.37,38.37,38.37,0
WDR,25-Dec-2018,16.53,16.53,16.53,16.53,0
WEA,25-Dec-2018,12.2,12.2,12.2,12.2,0
WEC,25-Dec-2018,67.62,67.62,67.62,67.62,0
WEI,25-Dec-2018,9.82,9.82,9.82,9.82,0
WEL-I,25-Dec-2018,62.6,62.6,62.6,62.6,0
WELL,25-Dec-2018,66.44,66.44,66.44,66.44,0
WES,25-Dec-2018,41.76,41.76,41.76,41.76,0
WEX,25-Dec-2018,131.35,131.35,131.35,131.35,0
WF,25-Dec-2018,43.33,43.33,43.33,43.33,0
WFC,25-Dec-2018,43.6,43.6,43.6,43.6,0
WFC-L,25-Dec-2018,1255.05,1255.05,1255.05,1255.05,0
WFC-N,25-Dec-2018,21.53,21.53,21.53,21.53,0
WFC-O,25-Dec-2018,21.42,21.42,21.42,21.42,0
WFC-P,25-Dec-2018,21.68,21.68,21.68,21.68,0
WFC-Q,25-Dec-2018,23.84,23.84,23.84,23.84,0
WFC-R,25-Dec-2018,25.52,25.52,25.52,25.52,0
WFC-T,25-Dec-2018,24.8,24.8,24.8,24.8,0
WFC-V,25-Dec-2018,24.781,24.781,24.781,24.781,0
WFC-W,25-Dec-2018,23.78,23.78,23.78,23.78,0
WFC-X,25-Dec-2018,22.67,22.67,22.67,22.67,0
WFC-Y,25-Dec-2018,23.16,23.16,23.16,23.16,0
WFE-A,25-Dec-2018,25.23,25.23,25.23,25.23,0
WFT,25-Dec-2018,0.239,0.239,0.239,0.239,0
WGO,25-Dec-2018,22.44,22.44,22.44,22.44,0
WGP,25-Dec-2018,27.2,27.2,27.2,27.2,0
WH,25-Dec-2018,43.5,43.5,43.5,43.5,0
WHD,25-Dec-2018,25.23,25.23,25.23,25.23,0
WHG,25-Dec-2018,33.5,33.5,33.5,33.5,0
WHR,25-Dec-2018,101.72,101.72,101.72,101.72,0
WIA,25-Dec-2018,10.53,10.53,10.53,10.53,0
WIT,25-Dec-2018,4.95,4.95,4.95,4.95,0
WIW,25-Dec-2018,10.05,10.05,10.05,10.05,0
WK,25-Dec-2018,32.48,32.48,32.48,32.48,0
WLH,25-Dec-2018,10.32,10.32,10.32,10.32,0
WLK,25-Dec-2018,60.82,60.82,60.82,60.82,0
WLKP,25-Dec-2018,20.64,20.64,20.64,20.64,0
WLL,25-Dec-2018,18.89,18.89,18.89,18.89,0
WM,25-Dec-2018,83.7,83.7,83.7,83.7,0
WMB,25-Dec-2018,20.58,20.58,20.58,20.58,0
WMC,25-Dec-2018,8.46,8.46,8.46,8.46,0
WMK,25-Dec-2018,44.94,44.94,44.94,44.94,0
WMS,25-Dec-2018,23.24,23.24,23.24,23.24,0
WMT,25-Dec-2018,85.82,85.82,85.82,85.82,0
WNC,25-Dec-2018,12.28,12.28,12.28,12.28,0
WNS,25-Dec-2018,40.57,40.57,40.57,40.57,0
WOR,25-Dec-2018,34.05,34.05,34.05,34.05,0
WOW,25-Dec-2018,6.76,6.76,6.76,6.76,0
WP,25-Dec-2018,70.53,70.53,70.53,70.53,0
WPC,25-Dec-2018,64.85,64.85,64.85,64.85,0
WPG,25-Dec-2018,4.68,4.68,4.68,4.68,0
WPG-H,25-Dec-2018,13.62,13.62,13.62,13.62,0
WPG-I,25-Dec-2018,13,13,13,13,0
WPM,25-Dec-2018,19.45,19.45,19.45,19.45,0
WPP,25-Dec-2018,52.97,52.97,52.97,52.97,0
WPX,25-Dec-2018,10.1,10.1,10.1,10.1,0
WRB,25-Dec-2018,69.56,69.56,69.56,69.56,0
WRB-B,25-Dec-2018,22.23,22.23,22.23,22.23,0
WRB-C,25-Dec-2018,21.85,21.85,21.85,21.85,0
WRB-D,25-Dec-2018,21.65,21.65,21.65,21.65,0
WRB-E,25-Dec-2018,21.49,21.49,21.49,21.49,0
WRD,25-Dec-2018,12.01,12.01,12.01,12.01,0
WRE,25-Dec-2018,22.88,22.88,22.88,22.88,0
WRI,25-Dec-2018,23.9,23.9,23.9,23.9,0
WRK,25-Dec-2018,35.24,35.24,35.24,35.24,0
WSM,25-Dec-2018,45.54,45.54,45.54,45.54,0
WSO,25-Dec-2018,132.59,132.59,132.59,132.59,0
WSO.B,25-Dec-2018,132.69,132.69,132.69,132.69,0
WSR,25-Dec-2018,11.91,11.91,11.91,11.91,0
WST,25-Dec-2018,93,93,93,93,0
WTI,25-Dec-2018,3.7,3.7,3.7,3.7,0
WTM,25-Dec-2018,834.13,834.13,834.13,834.13,0
WTR,25-Dec-2018,32.38,32.38,32.38,32.38,0
WTS,25-Dec-2018,61.62,61.62,61.62,61.62,0
WTTR,25-Dec-2018,6.68,6.68,6.68,6.68,0
WU,25-Dec-2018,16.55,16.55,16.55,16.55,0
WUBA,25-Dec-2018,51.88,51.88,51.88,51.88,0
WWE,25-Dec-2018,66.77,66.77,66.77,66.77,0
WWW,25-Dec-2018,30.79,30.79,30.79,30.79,0
WY,25-Dec-2018,21.1,21.1,21.1,21.1,0
WYND,25-Dec-2018,33.86,33.86,33.86,33.86,0
X,25-Dec-2018,17.27,17.27,17.27,17.27,0
XAN,25-Dec-2018,9.76,9.76,9.76,9.76,0
XAN-C,25-Dec-2018,23.95,23.95,23.95,23.95,0
XEC,25-Dec-2018,57.32,57.32,57.32,57.32,0
XFLT,25-Dec-2018,7.12,7.12,7.12,7.12,0
XHR,25-Dec-2018,16.54,16.54,16.54,16.54,0
XIN,25-Dec-2018,3.71,3.71,3.71,3.71,0
XOM,25-Dec-2018,65.51,65.51,65.51,65.51,0
XPO,25-Dec-2018,51.1,51.1,51.1,51.1,0
XRF,25-Dec-2018,1.17,1.17,1.17,1.17,0
XRX,25-Dec-2018,18.92,18.92,18.92,18.92,0
XYF,25-Dec-2018,5.25,5.25,5.25,5.25,0
XYL,25-Dec-2018,61.38,61.38,61.38,61.38,0
Y,25-Dec-2018,583.48,583.48,583.48,583.48,0
YELP,25-Dec-2018,32.24,32.24,32.24,32.24,0
YETI,25-Dec-2018,12.51,12.51,12.51,12.51,0
YEXT,25-Dec-2018,13.44,13.44,13.44,13.44,0
YPF,25-Dec-2018,12.31,12.31,12.31,12.31,0
YRD,25-Dec-2018,10.5,10.5,10.5,10.5,0
YUM,25-Dec-2018,87.02,87.02,87.02,87.02,0
YUMC,25-Dec-2018,32.27,32.27,32.27,32.27,0
ZAYO,25-Dec-2018,20.46,20.46,20.46,20.46,0
ZB-A,25-Dec-2018,22.41,22.41,22.41,22.41,0
ZB-G,25-Dec-2018,24.61,24.61,24.61,24.61,0
ZB-H,25-Dec-2018,22.87,22.87,22.87,22.87,0
ZBH,25-Dec-2018,97.23,97.23,97.23,97.23,0
ZBK,25-Dec-2018,27.67,27.67,27.67,27.67,0
ZEN,25-Dec-2018,51.51,51.51,51.51,51.51,0
ZF,25-Dec-2018,8.14,8.14,8.14,8.14,0
ZNH,25-Dec-2018,29.55,29.55,29.55,29.55,0
ZTO,25-Dec-2018,15.99,15.99,15.99,15.99,0
ZTR,25-Dec-2018,8.4,8.4,8.4,8.4,0
ZTS,25-Dec-2018,79.28,79.28,79.28,79.28,0
ZUO,25-Dec-2018,16.36,16.36,16.36,16.36,0
ZYME,25-Dec-2018,11.08,11.08,11.08,11.08,0
